Species name,Group,Age (in Mya),Environement (terrestrial/aquatic),Body length (m),Body mass (kg),"Diet (herbivore, omnivore, carnivore, small stuff eater)",Head presence (1/0),Head projections (1/0),Head surface (1/0),Head function (NA/foraging/sexual/other),Body presence (1/0),Body projections (1/0),Body surface (1/0),Body function (NA/foraging/sexual/other),Tail presence (1/0),Tail projections (1/0),Tail surface (1/0),Tail function (NA/foraging/sexual/other),Notes,Source,BM (source)
Hulettia_hawesi,Actinopterygii,167.7 - 164.7,aquatic,,<1,Invert/Carnivore,1,0,0,NA,1,0,1,NA,1,0,0,NA,thick interlocking scales on body,Kirkland_1998,Foster2003_Table_5
Morrolepis_schaefferi,Actinopterygii,,aquatic,,<1,Invert/Carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,,Kirkland_1998,Foster2003_Table_5
Amiiformes,Actinopterygii,,aquatic,,1.10,Carnivore,0,0,0,,1,0,0,NA,0,0,0,NA,only vertabrate are present,Kirkland_1998,Foster2003_Table_5
Pycnodontoidea,Actinopterygii,,aquatic,,<1,Invertivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,broken tooth,Kirkland_1998,Foster2003_Table_5
cf_Leptolepis,Actinopterygii,,aquatic,120,<1,Invert/Carnivore,0,0,0,NA,1,0,0,NA,1,0,0,NA,lacking dorsal portion of skull,Kirkland_1998,Foster2003_Table_5
Ceratodus_guentheri,Osteichthyes,,aquatic,,3.00,Invert/Carnivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,only_tooth_plate_present,Kirkland_1998,Foster2003_Table_5
Ceratodus_robustus,Osteichthyes,,aquatic,,24.00,Invert/Carnivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,only_tooth_plate_present,Kirkland_1998,Foster2003_Table_5
Enneabatrachus,,,semiaquatic,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Rhadinosteus,,,semiaquatic,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Pelobatidae,,,semiaquatic,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Anura_indet,,,semiaquatic,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Caudata,,,semiaquatic,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Glyptops,,,semiaquatic,,5.00,Omnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Dinochelys,,,semiaquatic,,5.00,Omnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Uluops,,,semiaquatic,,5.00,Omnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Dorsetochelys,,,semiaquatic,,5.00,Omnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Chelonia_indet,,,semiaquatic,,5.00,Omnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Opisthias,rhynchocephalian,150.8 to 140.2,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Theretairus,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Eilenodon,,,Specialized_terrestrial,,<1,herbivore,,,,,,,,,,,,,,,Foster2003_Table_5
Sphenodontia_indet,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Dorsetisaurus,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Parviraptor,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Paramacellodus,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Saurillodon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Schilleria,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Squamata_indet,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,Foster2003_Table_5
Boide,,,Specialized_terrestrial,,<1,carnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Cteniogenys,,,semiaquatic,,<1,Invert/Carnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Hallopus,,,terrestrial,,5,carnivore,,,,,,,,,,,,,,,Foster2003_Table_5
Fruitachampsa,,,terrestrial,,5,carnivore,,,,,,,,,,,,,,,
Goniopholis,,,semiaquatic,,55,carnivore,,,,,,,,,,,,,,,
Eutretauranosuchus,,,semiaquatic,,55,carnivore,,,,,,,,,,,,,,,
Macelognathus,,,semiaquatic,,55,carnivore,,,,,,,,,,,,,,,
Mesadactylus_ornithosphyos,Pterosaur,,aerial,,3.3,carnivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,described_from_varisous_disarticulary_bones,,
Dermodactylus_montanus,Pterosaur,,aerial,,3.3,carnivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,only_metacarpal_present,,
Kepodactylus_insperatus,Pterosaur,,aerial,,6,carnivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,described_from_varisous_disarticulary_bones,,
Comodactylus_ostromi,Pterosaur,,aerial,,1.4,carnivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,only_metacarpal_present,,
Pterosaur_indet,Pterosaur,,aerial,,3.3,carnivore,0,0,0,NA,0,0,0,NA,0,0,0,NA,skull_fragments,,
Ceratosaurus_nasicornis,Theropod,,terrestrial,,524,carnivore,1,1,0,sexual,1,0,1,NA,1,0,0,NA,bony_projections_on_back_horn_likely_to_be_mainly_sexual,,
Allosaurus_fragilis,Theropod,,terrestrial,,1010,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,May_be_more_than_one_species_present,,
Saurophaganax,Theropod,,terrestrial,,2720,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Torvosaurus_tanneri,Theropod,,terrestrial,,1950,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Edmarka_rex,Theropod,,terrestrial,,1950,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,likely_to_be_synonom_with_Torvosaurus_tanneri,,
Marshosaurus_bicentesimus,Theropod,,terrestrial,,250,carnivore,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,only_known_from_skull_and_other_partial_bones,,
Stokesosaurus_clevelando,Theropod,,terrestrial,,85,carnivore,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,only_known_from_tibia,,
Ornitholestes_hermanni,Theropod,,terrestrial,,13,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,partial_body presrvation,,
Coelurus_fragalis,Theropod,,terrestrial,,20,carnivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Koparion_douglassi,Theropod,,terrestrial,,13,carnivore,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,only_known_from_tooth,,
Elaphrosaurus,Theropod,,terrestrial,,210,carnivore,0,NA,NA,NA,1,0,0,NA,1,NA,NA,NA,NA,,
Theropod_indet,Theropod,,terrestrial,,1000,carnivore,,,,,,,,,,,,,,,
Brachiosaurus_altithorax,Sauropod,,terrestrial,,43896,herbivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Camarasaurus,Sauropod,,terrestrial,,14000,herbivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Camarasaurus_supremus,Sauropod,,terrestrial,,47000,herbivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Diploducus,Sauropod,,terrestrial,,12657,herbivore,1,0,0,0,1,0,0,NA,1,0,0,NA,May_have_spines_see Czerkas 1992 Discovery of dermal spines reveals a new look for sauropod dinosaurs,,
Diploducus_hayi,Sauropod,,terrestrial,,12000,herbivore,0,NA,NA,NA,1,0,0,NA,1,0,0,NA,May_have_spines_see Czerkas 1992 Discovery of dermal spines reveals a new look for sauropod dinosaurs,,
Barosaurus,Sauropod,,terrestrial,,11957,herbivore,0,NA,NA,NA,1,0,0,NA,1,0,0,NA,May_have_spines_see Czerkas 1992 Discovery of dermal spines reveals a new look for sauropod dinosaurs,,
Apatosaurus,Sauropod,,terrestrial,,24247,herbivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Supersaurus,Sauropod,,terrestrial,,40200,herbivore,0,NA,NA,NA,1,0,0,NA,1,0,0,NA,,,
Seismosaurus,Sauropod,,terrestrial,,42500,herbivore,,,,,,,,,,,,,likely_to_be_species_of_Diploducus,,
Diplodocidea_indet,Sauropod,,terrestrial,,12000,herbivore,,,,,,,,,,,,,,,
Haplocanthosaurus_priscus,Sauropod,,terrestrial,,7000,herbivore,0,NA,NA,NA,1,0,0,NA,1,0,0,NA,,,
Haplocanthosaurus_delfsi,Sauropod,,terrestrial,,17200,herbivore,0,NA,NA,NA,1,0,0,NA,1,0,0,NA,,,
Dystrophaeus,Sauropod,,terrestrial,,12000,herbivore,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,only_known_from_partial_bones,,
Stegosaurus_ungulatus,Ornithischia,,terrestrial,,5284,herbivore,1,0,0,NA,1,1,1,thermo,1,1,1,NA,added_addition_species_to_table_5_based_on_text_and_known_species,,Foster2003_Table_5
Stegosaurus_stenops,Ornithischia,,terrestrial,,1560,herbivore,1,0,0,NA,1,1,1,thermo,1,1,1,NA,added_addition_species_to_table_5_based_on_text_and_known_species,,Brassey et al 2105 http://rsbl.royalsocietypublishing.org/content/11/3/20140984
Hesperosaurus,Ornithischia,,terrestrial,,5000,herbivore,1,0,0,NA,1,1,1,thermo,1,1,1,NA,NA,,Foster2003_Table_5
Mymoorapelta_maysi,Ornithischia,,terrestrial,,1000,herbivore,0,NA,NA,NA,1,0,1,NA,1,1,1,NA,tail projections based on description from Kirkland and Carpenter 1994,http://s3.amazonaws.com/academia.edu.documents/863494/Kirkland_et_al_1994_-_Mymoorapelta.pdf?AWSAccessKeyId=AKIAIWOWYYGZ2Y53UL3A&Expires=1488248829&Signature=8b29s2b0LVuTxmFsfdnLj3t9cE4%3D&response-content-disposition=inline%3B%20filename%3DKirkland_J._I._and_Carpenter_K._1994_Nor.pdf,
Gargoyleosaurus_parkpini,Ornithischia,,terrestrial,,1000,herbivore,1,0,1,NA,1,0,1,NA,1,0,1,NA,I did class the armour as projectiles but more as a cover,,
Ankylosaurus,Ornithischia,,terrestrial,,1000,herbivore,,,,,,,,,,,,,While_in_table_5_there_is_no_discribtion_in_text_so_left_it_out,,
cf_Echinodon,Ornithopoda,,terrestrial,,5,herbivore,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,,
Othnielia_rex,Ornithopoda,,terrestrial,,5,herbivore,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,May_be_synonom_with_Laosaurus,,
Drinker_nisti,Ornithopoda,,terrestrial,,5,herbivore,1,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,humurus_only_present_from_body,,
Dryosaurus_altus,Ornithopoda,,terrestrial,,114,herbivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Camptosaurus_dispar,Ornithopoda,,terrestrial,,830,herbivore,1,0,0,NA,1,0,0,NA,1,0,0,NA,NA,,
Ornithopoda_indet,Ornithopoda,,terrestrial,,450,herbivore,,,,,,,,,,,,,,,
Docodon,,,Specialized_terrestrial,,<1,omnivore,,,,,,,,,,,,,,,
Ctenacodon,,,Specialized_terrestrial,,<1,omnivore,,,,,,,,,,,,,,,
Psalodom,,,Specialized_terrestrial,,<1,omnivore,,,,,,,,,,,,,,,
Glirodon,,,Specialized_terrestrial,,<1,omnivore,,,,,,,,,,,,,,,
Zofiabaatar,,,Specialized_terrestrial,,<1,omnivore,,,,,,,,,,,,,,,
Multituberculata_indet,,,Specialized_terrestrial,,<1,omnivore,,,,,,,,,,,,,,,
Triconolestes,,,Specialized_terrestrial,,<1,Invert/Carnivore,,,,,,,,,,,,,,,
Aploconodon,,,Specialized_terrestrial,,<1,Invert/Carnivore,,,,,,,,,,,,,,,
Phascolotheridium,,,Specialized_terrestrial,,<1,Invert/Carnivore,,,,,,,,,,,,,,,
Priacodon,,,Specialized_terrestrial,,<1,Invert/Carnivore,,,,,,,,,,,,,,,
Trioracodon,,,Specialized_terrestrial,,<1,Invert/Carnivore,,,,,,,,,,,,,,,
Triconodonta_indet,,,Specialized_terrestrial,,<1,Invert/Carnivore,,,,,,,,,,,,,,,
Amphidon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Tinodon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Symmetrodonta_indet,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Araeodon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Archaeotrigon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Euthlastus,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Foxraptor,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Paurodon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Comotherium,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Pelicopsis,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Tathiodon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Paurodontidae_indet,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Amblotherium,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Dryolestes,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Kepolestes,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Laolestes,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Melanodon,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Miccylotyrans,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Dryolestidae_indet,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,
Mammalia_indet,,,Specialized_terrestrial,,<1,Invertivore,,,,,,,,,,,,,,,